image,score
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1280.png,10.154998779296875
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1408.png,10.340332984924316
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1536.png,10.371197700500488
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1664.png,10.389925003051758
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y1718.png,10.47264289855957
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y256.png,10.223174095153809
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x128_y384.png,10.174368858337402
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y0.png,10.164275169372559
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1152.png,10.208045959472656
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y128.png,10.137563705444336
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1280.png,10.178393363952637
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1408.png,10.35271167755127
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1536.png,10.391057968139648
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1664.png,10.394800186157227
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y1718.png,10.483879089355469
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y256.png,10.263934135437012
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0271_jpg.rf.ae3ebb5b19a4c72ebb23ac26cc5c00e9_x256_y384.png,10.240445137023926
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_000_x217_y2079.png,10.2919340133667
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_001_x78_y133.png,10.214709281921387
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_002_x19_y53.png,10.122504234313965
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_003_x44_y2655.png,10.3673734664917
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_004_x166_y2980.png,10.203471183776855
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_005_x128_y1980.png,10.247665405273438
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_006_x248_y2381.png,10.329399108886719
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_007_x161_y1774.png,10.179996490478516
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_008_x143_y3053.png,10.30843448638916
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_009_x71_y2663.png,10.362013816833496
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_010_x171_y8.png,10.142072677612305
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_011_x100_y2799.png,10.367431640625
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_012_x141_y109.png,10.144082069396973
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_013_x195_y2382.png,10.356369972229004
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_014_x216_y573.png,10.225029945373535
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_015_x22_y2818.png,10.35049819946289
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_016_x5_y1767.png,10.32774829864502
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_017_x123_y1380.png,10.213125228881836
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_018_x103_y92.png,10.131623268127441
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_019_x1_y405.png,10.226526260375977
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_020_x2_y2189.png,10.360601425170898
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_021_x134_y2113.png,10.275236129760742
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_022_x65_y2009.png,10.344240188598633
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_023_x117_y3255.png,10.255765914916992
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_024_x206_y3202.png,10.257286071777344
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_025_x97_y2238.png,10.306324005126953
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_026_x243_y2123.png,10.235517501831055
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_027_x215_y2247.png,10.308032035827637
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_028_x224_y441.png,10.12779426574707
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_nor_029_x148_y2355.png,10.310924530029297
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y0.png,10.237869262695312
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y128.png,10.132966995239258
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1408.png,10.177565574645996
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1536.png,10.179975509643555
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1664.png,10.193906784057617
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1792.png,10.340069770812988
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y1920.png,10.318166732788086
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2048.png,10.334829330444336
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2176.png,10.273778915405273
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2304.png,10.281393051147461
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2432.png,10.325716972351074
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y256.png,10.19951057434082
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2560.png,10.337333679199219
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2688.png,10.32274341583252
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2816.png,10.340269088745117
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y2944.png,10.343801498413086
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y3072.png,10.345091819763184
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y3200.png,10.307185173034668
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y3265.png,10.294611930847168
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y384.png,10.282419204711914
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y512.png,10.303378105163574
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y640.png,10.325714111328125
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x0_y768.png,10.318615913391113
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y0.png,10.138555526733398
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y128.png,10.13389778137207
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1408.png,10.135685920715332
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1536.png,10.143777847290039
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1664.png,10.15693473815918
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1792.png,10.215967178344727
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y1920.png,10.17620849609375
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2048.png,10.181966781616211
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2176.png,10.280082702636719
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2304.png,10.320523262023926
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2432.png,10.350362777709961
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y256.png,10.190996170043945
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2560.png,10.378316879272461
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2688.png,10.342550277709961
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2816.png,10.342239379882812
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y2944.png,10.382994651794434
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y3072.png,10.36673355102539
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y3200.png,10.317720413208008
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y3265.png,10.25590705871582
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y384.png,10.193357467651367
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y512.png,10.220779418945312
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y640.png,10.195603370666504
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x128_y768.png,10.245630264282227
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y0.png,10.105737686157227
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y128.png,10.126363754272461
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1408.png,10.148277282714844
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1536.png,10.144323348999023
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1664.png,10.144153594970703
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1792.png,10.178457260131836
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y1920.png,10.136812210083008
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2048.png,10.166971206665039
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2176.png,10.257889747619629
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2304.png,10.302934646606445
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2432.png,10.337441444396973
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y256.png,10.192655563354492
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2560.png,10.334416389465332
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2688.png,10.283668518066406
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2816.png,10.26972770690918
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y2944.png,10.342989921569824
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y3072.png,10.338622093200684
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y3200.png,10.314735412597656
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y3265.png,10.255030632019043
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y384.png,10.191234588623047
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y512.png,10.223291397094727
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y640.png,10.201103210449219
C:\Dev\KorailWheel\data\data_tiles\external_test\normal\images\R0539_jpg.rf.666f99002d26e27ebdf4487e74cf6162_x256_y768.png,10.25117015838623
